counterfactual_id,event_id,subscription_id,candidate_type,candidate_datetime,recovery_probability_latent,recovered_within_14d,recovered_at,recovered_via,amount_recovered
cfo_SYN006443,evt_SYN001288,sub_SYN00822,plus_3_days,2026-03-26 14:36:00,0.955838,True,2026-03-30 14:34:00,customer_self_serve,363.0
cfo_SYN006444,evt_SYN001288,sub_SYN00822,month_end_window,2026-03-31 14:00:00,0.98,True,2026-04-01 20:18:00,auto_retry,363.0
cfo_SYN006445,evt_SYN001289,sub_SYN00823,immediate,2026-05-27 03:48:00,0.781374,True,2026-05-27 13:54:00,customer_self_serve,135.0
cfo_SYN006446,evt_SYN001289,sub_SYN00823,plus_1_day_morning,2026-05-28 08:08:00,0.919666,True,2026-06-01 23:55:00,auto_retry,135.0
cfo_SYN006447,evt_SYN001289,sub_SYN00823,payday_window,2026-05-29 10:00:00,0.965755,True,2026-06-03 15:47:00,auto_retry,135.0
cfo_SYN006448,evt_SYN001289,sub_SYN00823,plus_3_days,2026-05-30 11:35:00,0.862638,False,,none,0.0
cfo_SYN006449,evt_SYN001289,sub_SYN00823,month_end_window,2026-05-31 14:00:00,0.868409,True,2026-06-01 01:16:00,auto_retry,135.0
cfo_SYN006450,evt_SYN001290,sub_SYN00824,immediate,2025-07-09 15:13:00,0.586743,True,2025-07-23 14:45:00,customer_self_serve,171.0
cfo_SYN006451,evt_SYN001290,sub_SYN00824,plus_1_day_morning,2025-07-10 11:38:00,0.075506,False,,none,0.0
cfo_SYN006452,evt_SYN001290,sub_SYN00824,payday_window,2025-07-29 10:00:00,0.395604,False,,none,0.0
cfo_SYN006453,evt_SYN001290,sub_SYN00824,plus_3_days,2025-07-12 11:59:00,0.168192,False,,none,0.0
cfo_SYN006454,evt_SYN001290,sub_SYN00824,month_end_window,2025-07-31 14:00:00,0.591833,False,,none,0.0
cfo_SYN006455,evt_SYN001291,sub_SYN00824,immediate,2025-08-16 13:43:00,0.172999,False,,none,0.0
cfo_SYN006456,evt_SYN001291,sub_SYN00824,plus_1_day_morning,2025-08-17 11:40:00,0.765264,True,2025-08-20 14:21:00,auto_retry,171.0
cfo_SYN006457,evt_SYN001291,sub_SYN00824,payday_window,2025-08-29 10:00:00,0.538044,True,2025-08-30 12:18:00,auto_retry,171.0
cfo_SYN006458,evt_SYN001291,sub_SYN00824,plus_3_days,2025-08-19 16:28:00,0.165393,True,2025-08-21 16:31:00,auto_retry,171.0
cfo_SYN006459,evt_SYN001291,sub_SYN00824,month_end_window,2025-08-31 14:00:00,0.657068,False,,none,0.0
cfo_SYN006460,evt_SYN001292,sub_SYN00825,immediate,2025-09-13 05:39:00,0.736328,True,2025-09-14 02:09:00,auto_retry,2486.0
cfo_SYN006461,evt_SYN001292,sub_SYN00825,plus_1_day_morning,2025-09-14 11:59:00,0.287722,True,2025-09-19 05:16:00,auto_retry,2486.0
cfo_SYN006462,evt_SYN001292,sub_SYN00825,payday_window,2025-09-28 10:00:00,0.661096,False,,none,0.0
cfo_SYN006463,evt_SYN001292,sub_SYN00825,plus_3_days,2025-09-16 15:45:00,0.850333,True,2025-09-16 16:57:00,customer_self_serve,2486.0
cfo_SYN006464,evt_SYN001292,sub_SYN00825,month_end_window,2025-09-30 14:00:00,0.870117,False,,none,0.0
cfo_SYN006465,evt_SYN001293,sub_SYN00825,immediate,2025-12-31 07:01:00,0.911695,True,2026-01-01 08:42:00,auto_retry,2486.0
cfo_SYN006466,evt_SYN001293,sub_SYN00825,plus_1_day_morning,2026-01-01 10:45:00,0.902407,False,,none,0.0
cfo_SYN006467,evt_SYN001293,sub_SYN00825,payday_window,2026-01-01 10:00:00,0.962504,True,2026-01-03 13:14:00,auto_retry,2236.07
cfo_SYN006468,evt_SYN001293,sub_SYN00825,plus_3_days,2026-01-03 11:53:00,0.910587,True,2026-01-04 16:11:00,auto_retry,2486.0
cfo_SYN006469,evt_SYN001293,sub_SYN00825,month_end_window,2026-01-31 14:00:00,0.857089,False,,none,0.0
cfo_SYN006470,evt_SYN001294,sub_SYN00826,immediate,2026-06-03 02:00:00,0.755009,True,2026-06-15 03:47:00,auto_retry,167.0
cfo_SYN006471,evt_SYN001294,sub_SYN00826,plus_1_day_morning,2026-06-04 09:53:00,0.844648,True,2026-06-09 01:04:00,auto_retry,167.0
cfo_SYN006472,evt_SYN001294,sub_SYN00826,payday_window,2026-06-28 10:00:00,0.915329,False,,none,0.0
cfo_SYN006473,evt_SYN001294,sub_SYN00826,plus_3_days,2026-06-06 17:13:00,0.75747,False,,none,0.0
cfo_SYN006474,evt_SYN001294,sub_SYN00826,month_end_window,2026-06-30 14:00:00,0.951743,False,,none,0.0
cfo_SYN006475,evt_SYN001295,sub_SYN00827,immediate,2025-10-04 01:10:00,0.98,True,2025-10-05 02:07:00,auto_retry,157.0
cfo_SYN006476,evt_SYN001295,sub_SYN00827,plus_1_day_morning,2025-10-04 10:09:00,0.810922,True,2025-10-06 19:41:00,customer_self_serve,157.0
cfo_SYN006477,evt_SYN001295,sub_SYN00827,payday_window,2025-10-29 10:00:00,0.898561,False,,none,0.0
cfo_SYN006478,evt_SYN001295,sub_SYN00827,plus_3_days,2025-10-06 10:30:00,0.933797,False,,none,0.0
cfo_SYN006479,evt_SYN001295,sub_SYN00827,month_end_window,2025-10-31 14:00:00,0.916806,False,,none,0.0
cfo_SYN006480,evt_SYN001296,sub_SYN00828,immediate,2025-09-04 02:12:00,0.470252,True,2025-09-06 02:19:00,customer_self_serve,387.42
cfo_SYN006481,evt_SYN001296,sub_SYN00828,plus_1_day_morning,2025-09-05 11:30:00,0.41703,True,2025-09-06 19:41:00,customer_self_serve,445.0
cfo_SYN006482,evt_SYN001296,sub_SYN00828,payday_window,2025-09-28 10:00:00,0.265178,False,,none,0.0
cfo_SYN006483,evt_SYN001296,sub_SYN00828,plus_3_days,2025-09-07 13:19:00,0.385157,False,,none,0.0
cfo_SYN006484,evt_SYN001296,sub_SYN00828,month_end_window,2025-09-30 14:00:00,0.700344,False,,none,0.0
cfo_SYN006485,evt_SYN001297,sub_SYN00828,immediate,2025-10-10 01:36:00,0.447089,False,,none,0.0
cfo_SYN006486,evt_SYN001297,sub_SYN00828,plus_1_day_morning,2025-10-11 09:44:00,0.160488,False,,none,0.0
cfo_SYN006487,evt_SYN001297,sub_SYN00828,payday_window,2025-10-29 10:00:00,0.488599,False,,none,0.0
cfo_SYN006488,evt_SYN001297,sub_SYN00828,plus_3_days,2025-10-13 10:49:00,0.248323,False,,none,0.0
cfo_SYN006489,evt_SYN001297,sub_SYN00828,month_end_window,2025-10-31 14:00:00,0.301645,False,,none,0.0
cfo_SYN006490,evt_SYN001298,sub_SYN00829,immediate,2025-04-29 00:00:00,0.844923,True,2025-05-01 10:48:00,customer_self_serve,317.0
cfo_SYN006491,evt_SYN001298,sub_SYN00829,plus_1_day_morning,2025-04-29 08:58:00,0.798975,True,2025-04-30 05:37:00,auto_retry,317.0
cfo_SYN006492,evt_SYN001298,sub_SYN00829,payday_window,2025-04-29 10:00:00,0.921922,True,2025-05-01 07:26:00,auto_retry,317.0
cfo_SYN006493,evt_SYN001298,sub_SYN00829,plus_3_days,2025-05-01 13:40:00,0.976333,True,2025-05-01 14:52:00,auto_retry,317.0
cfo_SYN006494,evt_SYN001298,sub_SYN00829,month_end_window,2025-04-30 14:00:00,0.901155,True,2025-05-03 02:04:00,customer_self_serve,317.0
cfo_SYN006495,evt_SYN001299,sub_SYN00830,immediate,2026-02-08 18:30:00,0.543671,True,2026-02-11 16:06:00,auto_retry,449.0
cfo_SYN006496,evt_SYN001299,sub_SYN00830,plus_1_day_morning,2026-02-09 11:09:00,0.725831,True,2026-02-10 02:08:00,auto_retry,449.0
cfo_SYN006497,evt_SYN001299,sub_SYN00830,payday_window,2026-02-26 10:00:00,0.947568,False,,none,0.0
cfo_SYN006498,evt_SYN001299,sub_SYN00830,plus_3_days,2026-02-11 14:05:00,0.924656,True,2026-02-18 21:09:00,auto_retry,449.0
cfo_SYN006499,evt_SYN001299,sub_SYN00830,month_end_window,2026-02-28 14:00:00,0.973488,False,,none,0.0
cfo_SYN006500,evt_SYN001300,sub_SYN00830,immediate,2026-03-11 19:27:00,0.654005,False,,none,0.0
cfo_SYN006501,evt_SYN001300,sub_SYN00830,plus_1_day_morning,2026-03-12 10:28:00,0.750664,True,2026-03-14 00:05:00,auto_retry,449.0
cfo_SYN006502,evt_SYN001300,sub_SYN00830,payday_window,2026-03-29 10:00:00,0.877555,False,,none,0.0
cfo_SYN006503,evt_SYN001300,sub_SYN00830,plus_3_days,2026-03-14 18:46:00,0.809912,False,,none,0.0
cfo_SYN006504,evt_SYN001300,sub_SYN00830,month_end_window,2026-03-31 14:00:00,0.98,False,,none,0.0
cfo_SYN006505,evt_SYN001301,sub_SYN00830,immediate,2026-04-19 04:58:00,0.170001,False,,none,0.0
cfo_SYN006506,evt_SYN001301,sub_SYN00830,plus_1_day_morning,2026-04-20 11:57:00,0.929885,True,2026-04-29 12:49:00,auto_retry,449.0
cfo_SYN006507,evt_SYN001301,sub_SYN00830,payday_window,2026-04-28 10:00:00,0.889043,True,2026-05-01 05:57:00,auto_retry,449.0
cfo_SYN006508,evt_SYN001301,sub_SYN00830,plus_3_days,2026-04-22 13:59:00,0.807739,True,2026-04-24 20:29:00,customer_self_serve,449.0
cfo_SYN006509,evt_SYN001301,sub_SYN00830,month_end_window,2026-04-30 14:00:00,0.94797,True,2026-05-02 01:06:00,auto_retry,449.0
cfo_SYN006510,evt_SYN001302,sub_SYN00831,immediate,2025-06-24 02:30:00,0.515552,False,,none,0.0
cfo_SYN006511,evt_SYN001302,sub_SYN00831,plus_1_day_morning,2025-06-25 08:04:00,0.896589,True,2025-06-26 01:54:00,customer_self_serve,416.0
cfo_SYN006512,evt_SYN001302,sub_SYN00831,payday_window,2025-06-28 10:00:00,0.931963,True,2025-07-03 10:30:00,customer_self_serve,416.0
cfo_SYN006513,evt_SYN001302,sub_SYN00831,plus_3_days,2025-06-27 13:33:00,0.942039,True,2025-07-04 03:42:00,auto_retry,416.0
cfo_SYN006514,evt_SYN001302,sub_SYN00831,month_end_window,2025-06-30 14:00:00,0.929163,True,2025-07-08 01:09:00,auto_retry,398.42
cfo_SYN006515,evt_SYN001303,sub_SYN00832,immediate,2025-12-19 23:59:00,0.938649,True,2025-12-20 18:28:00,customer_self_serve,665.24
cfo_SYN006516,evt_SYN001303,sub_SYN00832,plus_1_day_morning,2025-12-20 10:40:00,0.704136,False,,none,0.0
cfo_SYN006517,evt_SYN001303,sub_SYN00832,payday_window,2025-12-29 10:00:00,0.873342,False,,none,0.0
cfo_SYN006518,evt_SYN001303,sub_SYN00832,plus_3_days,2025-12-22 16:58:00,0.634721,False,,none,0.0
cfo_SYN006519,evt_SYN001303,sub_SYN00832,month_end_window,2025-12-31 14:00:00,0.935443,True,2026-01-01 11:20:00,customer_self_serve,621.61
cfo_SYN006520,evt_SYN001304,sub_SYN00833,immediate,2025-03-04 08:36:00,0.819305,True,2025-03-06 21:23:00,customer_self_serve,174.0
cfo_SYN006521,evt_SYN001304,sub_SYN00833,plus_1_day_morning,2025-03-05 08:57:00,0.910735,True,2025-03-17 23:04:00,auto_retry,174.0
cfo_SYN006522,evt_SYN001304,sub_SYN00833,payday_window,2025-03-29 10:00:00,0.835847,False,,none,0.0
cfo_SYN006523,evt_SYN001304,sub_SYN00833,plus_3_days,2025-03-07 14:37:00,0.651292,True,2025-03-11 17:40:00,auto_retry,174.0
cfo_SYN006524,evt_SYN001304,sub_SYN00833,month_end_window,2025-03-31 14:00:00,0.978456,False,,none,0.0
cfo_SYN006525,evt_SYN001305,sub_SYN00833,immediate,2025-04-01 19:59:00,0.749629,False,,none,0.0
cfo_SYN006526,evt_SYN001305,sub_SYN00833,plus_1_day_morning,2025-04-02 09:09:00,0.978488,True,2025-04-02 12:30:00,customer_self_serve,174.0
cfo_SYN006527,evt_SYN001305,sub_SYN00833,payday_window,2025-04-02 10:00:00,0.952273,True,2025-04-03 10:22:00,customer_self_serve,174.0
cfo_SYN006528,evt_SYN001305,sub_SYN00833,plus_3_days,2025-04-04 15:50:00,0.951542,True,2025-04-05 08:34:00,auto_retry,174.0
cfo_SYN006529,evt_SYN001305,sub_SYN00833,month_end_window,2025-04-30 14:00:00,0.937081,False,,none,0.0
cfo_SYN006530,evt_SYN001306,sub_SYN00833,immediate,2025-05-03 09:17:00,0.936929,True,2025-05-03 11:57:00,auto_retry,174.0
cfo_SYN006531,evt_SYN001306,sub_SYN00833,plus_1_day_morning,2025-05-04 09:56:00,0.98,True,2025-05-06 14:48:00,auto_retry,174.0
cfo_SYN006532,evt_SYN001306,sub_SYN00833,payday_window,2025-05-29 10:00:00,0.830731,False,,none,0.0
cfo_SYN006533,evt_SYN001306,sub_SYN00833,plus_3_days,2025-05-06 13:09:00,0.939951,True,2025-05-10 02:13:00,auto_retry,169.0
cfo_SYN006534,evt_SYN001306,sub_SYN00833,month_end_window,2025-05-31 14:00:00,0.98,False,,none,0.0
cfo_SYN006535,evt_SYN001307,sub_SYN00834,immediate,2025-09-22 23:50:00,0.421814,False,,none,0.0
cfo_SYN006536,evt_SYN001307,sub_SYN00834,plus_1_day_morning,2025-09-23 08:14:00,0.507597,False,,none,0.0
cfo_SYN006537,evt_SYN001307,sub_SYN00834,payday_window,2025-09-28 10:00:00,0.90489,True,2025-09-30 05:38:00,auto_retry,353.0
cfo_SYN006538,evt_SYN001307,sub_SYN00834,plus_3_days,2025-09-25 14:23:00,0.77907,True,2025-09-26 02:35:00,auto_retry,353.0
cfo_SYN006539,evt_SYN001307,sub_SYN00834,month_end_window,2025-09-30 14:00:00,0.95134,True,2025-10-02 12:57:00,auto_retry,353.0
cfo_SYN006540,evt_SYN001308,sub_SYN00834,immediate,2025-10-10 10:44:00,0.782308,False,,none,0.0
cfo_SYN006541,evt_SYN001308,sub_SYN00834,plus_1_day_morning,2025-10-11 11:33:00,0.943659,True,2025-10-23 19:56:00,auto_retry,353.0
cfo_SYN006542,evt_SYN001308,sub_SYN00834,payday_window,2025-10-29 10:00:00,0.861774,False,,none,0.0
cfo_SYN006543,evt_SYN001308,sub_SYN00834,plus_3_days,2025-10-13 14:42:00,0.832729,True,2025-10-14 18:23:00,auto_retry,348.4
cfo_SYN006544,evt_SYN001308,sub_SYN00834,month_end_window,2025-10-31 14:00:00,0.857772,False,,none,0.0
cfo_SYN006545,evt_SYN001309,sub_SYN00835,immediate,2026-03-01 19:44:00,0.697395,False,,none,0.0
cfo_SYN006546,evt_SYN001309,sub_SYN00835,plus_1_day_morning,2026-03-02 10:28:00,0.83035,True,2026-03-06 01:47:00,customer_self_serve,468.65
cfo_SYN006547,evt_SYN001309,sub_SYN00835,payday_window,2026-03-02 10:00:00,0.852977,True,2026-03-08 01:00:00,auto_retry,482.0
cfo_SYN006548,evt_SYN001309,sub_SYN00835,plus_3_days,2026-03-04 15:16:00,0.756726,True,2026-03-09 17:07:00,auto_retry,482.0
cfo_SYN006549,evt_SYN001309,sub_SYN00835,month_end_window,2026-03-31 14:00:00,0.979441,False,,none,0.0
cfo_SYN006550,evt_SYN001310,sub_SYN00835,immediate,2026-04-01 13:55:00,0.616603,False,,none,0.0
cfo_SYN006551,evt_SYN001310,sub_SYN00835,plus_1_day_morning,2026-04-02 08:04:00,0.960226,True,2026-04-11 09:05:00,auto_retry,482.0
cfo_SYN006552,evt_SYN001310,sub_SYN00835,payday_window,2026-04-02 10:00:00,0.731018,True,2026-04-05 03:53:00,auto_retry,424.49
cfo_SYN006553,evt_SYN001310,sub_SYN00835,plus_3_days,2026-04-04 18:48:00,0.961479,True,2026-04-06 12:52:00,auto_retry,482.0
cfo_SYN006554,evt_SYN001310,sub_SYN00835,month_end_window,2026-04-30 14:00:00,0.90797,False,,none,0.0
cfo_SYN006555,evt_SYN001311,sub_SYN00836,immediate,2026-05-17 08:15:00,0.198823,False,,none,0.0
cfo_SYN006556,evt_SYN001311,sub_SYN00836,plus_1_day_morning,2026-05-18 09:59:00,0.140687,False,,none,0.0
cfo_SYN006557,evt_SYN001311,sub_SYN00836,payday_window,2026-05-29 10:00:00,0.151968,True,2026-05-31 07:39:00,auto_retry,740.0
cfo_SYN006558,evt_SYN001311,sub_SYN00836,plus_3_days,2026-05-20 14:00:00,0.730622,True,2026-05-27 02:42:00,auto_retry,740.0
cfo_SYN006559,evt_SYN001311,sub_SYN00836,month_end_window,2026-05-31 14:00:00,0.376332,False,,none,0.0
cfo_SYN006560,evt_SYN001312,sub_SYN00836,immediate,2026-06-18 07:22:00,0.317419,False,,none,0.0
cfo_SYN006561,evt_SYN001312,sub_SYN00836,plus_1_day_morning,2026-06-19 11:13:00,0.254659,False,,none,0.0
cfo_SYN006562,evt_SYN001312,sub_SYN00836,payday_window,2026-06-28 10:00:00,0.487019,True,2026-06-28 19:27:00,auto_retry,740.0
cfo_SYN006563,evt_SYN001312,sub_SYN00836,plus_3_days,2026-06-21 19:45:00,0.144276,False,,none,0.0
cfo_SYN006564,evt_SYN001312,sub_SYN00836,month_end_window,2026-06-30 14:00:00,0.757231,False,,none,0.0
cfo_SYN006565,evt_SYN001313,sub_SYN00836,immediate,2026-07-16 14:43:00,0.61436,False,,none,0.0
cfo_SYN006566,evt_SYN001313,sub_SYN00836,plus_1_day_morning,2026-07-17 11:37:00,0.350735,True,2026-07-24 04:38:00,auto_retry,740.0
cfo_SYN006567,evt_SYN001313,sub_SYN00836,payday_window,2026-07-29 10:00:00,0.756137,True,2026-07-30 14:32:00,auto_retry,740.0
cfo_SYN006568,evt_SYN001313,sub_SYN00836,plus_3_days,2026-07-19 11:46:00,0.322613,False,,none,0.0
cfo_SYN006569,evt_SYN001313,sub_SYN00836,month_end_window,2026-07-31 14:00:00,0.443353,False,,none,0.0
cfo_SYN006570,evt_SYN001314,sub_SYN00837,immediate,2026-04-10 13:37:00,0.030345,False,,none,0.0
cfo_SYN006571,evt_SYN001314,sub_SYN00837,plus_1_day_morning,2026-04-11 10:57:00,0.07881,False,,none,0.0
cfo_SYN006572,evt_SYN001314,sub_SYN00837,payday_window,2026-04-28 10:00:00,0.120828,False,,none,0.0
cfo_SYN006573,evt_SYN001314,sub_SYN00837,plus_3_days,2026-04-13 18:18:00,0.170472,False,,none,0.0
cfo_SYN006574,evt_SYN001314,sub_SYN00837,month_end_window,2026-04-30 14:00:00,0.551683,False,,none,0.0
cfo_SYN006575,evt_SYN001315,sub_SYN00838,immediate,2026-05-28 04:50:00,0.963793,True,2026-06-01 06:13:00,auto_retry,368.0
cfo_SYN006576,evt_SYN001315,sub_SYN00838,plus_1_day_morning,2026-05-29 11:56:00,0.696987,True,2026-05-31 14:25:00,auto_retry,368.0
cfo_SYN006577,evt_SYN001315,sub_SYN00838,payday_window,2026-05-29 10:00:00,0.873762,True,2026-05-29 11:12:00,auto_retry,368.0
cfo_SYN006578,evt_SYN001315,sub_SYN00838,plus_3_days,2026-05-31 12:33:00,0.948199,True,2026-06-03 17:10:00,customer_self_serve,368.0
cfo_SYN006579,evt_SYN001315,sub_SYN00838,month_end_window,2026-05-31 14:00:00,0.952851,True,2026-06-02 13:17:00,auto_retry,368.0
cfo_SYN006580,evt_SYN001316,sub_SYN00839,immediate,2025-02-01 11:41:00,0.75868,False,,none,0.0
cfo_SYN006581,evt_SYN001316,sub_SYN00839,plus_1_day_morning,2025-02-02 09:32:00,0.907893,True,2025-02-06 14:53:00,auto_retry,186.0
cfo_SYN006582,evt_SYN001316,sub_SYN00839,payday_window,2025-02-02 10:00:00,0.771815,False,,none,0.0
cfo_SYN006583,evt_SYN001316,sub_SYN00839,plus_3_days,2025-02-04 14:59:00,0.851064,False,,none,0.0
cfo_SYN006584,evt_SYN001316,sub_SYN00839,month_end_window,2025-02-28 14:00:00,0.905551,False,,none,0.0
cfo_SYN006585,evt_SYN001317,sub_SYN00839,immediate,2025-02-27 07:57:00,0.98,True,2025-03-02 22:20:00,auto_retry,186.0
cfo_SYN006586,evt_SYN001317,sub_SYN00839,plus_1_day_morning,2025-02-28 08:27:00,0.98,True,2025-02-28 11:37:00,auto_retry,186.0
cfo_SYN006587,evt_SYN001317,sub_SYN00839,payday_window,2025-02-28 10:00:00,0.942351,True,2025-02-28 20:46:00,auto_retry,186.0
cfo_SYN006588,evt_SYN001317,sub_SYN00839,plus_3_days,2025-03-02 10:09:00,0.975051,False,,none,0.0
cfo_SYN006589,evt_SYN001317,sub_SYN00839,month_end_window,2025-02-28 14:00:00,0.98,True,2025-03-04 00:04:00,customer_self_serve,186.0
cfo_SYN006590,evt_SYN001318,sub_SYN00840,immediate,2025-03-25 10:50:00,0.930209,True,2025-03-26 07:21:00,auto_retry,166.0
cfo_SYN006591,evt_SYN001318,sub_SYN00840,plus_1_day_morning,2025-03-26 11:06:00,0.932631,True,2025-03-26 15:00:00,auto_retry,166.0
cfo_SYN006592,evt_SYN001318,sub_SYN00840,payday_window,2025-03-29 10:00:00,0.831087,True,2025-03-30 03:02:00,auto_retry,166.0
cfo_SYN006593,evt_SYN001318,sub_SYN00840,plus_3_days,2025-03-28 13:10:00,0.933084,True,2025-03-28 17:52:00,auto_retry,166.0
cfo_SYN006594,evt_SYN001318,sub_SYN00840,month_end_window,2025-03-31 14:00:00,0.928617,True,2025-04-03 08:13:00,auto_retry,166.0
cfo_SYN006595,evt_SYN001319,sub_SYN00840,immediate,2025-07-07 06:40:00,0.977314,True,2025-07-08 10:01:00,customer_self_serve,166.0
cfo_SYN006596,evt_SYN001319,sub_SYN00840,plus_1_day_morning,2025-07-08 10:54:00,0.922585,True,2025-07-09 07:48:00,auto_retry,166.0
cfo_SYN006597,evt_SYN001319,sub_SYN00840,payday_window,2025-07-29 10:00:00,0.968229,False,,none,0.0
cfo_SYN006598,evt_SYN001319,sub_SYN00840,plus_3_days,2025-07-10 18:54:00,0.916156,True,2025-07-10 23:03:00,customer_self_serve,166.0
cfo_SYN006599,evt_SYN001319,sub_SYN00840,month_end_window,2025-07-31 14:00:00,0.975592,False,,none,0.0
cfo_SYN006600,evt_SYN001320,sub_SYN00841,immediate,2026-05-19 17:44:00,0.625728,True,2026-05-30 05:09:00,customer_self_serve,140.0
cfo_SYN006601,evt_SYN001320,sub_SYN00841,plus_1_day_morning,2026-05-20 11:17:00,0.566952,False,,none,0.0
cfo_SYN006602,evt_SYN001320,sub_SYN00841,payday_window,2026-05-29 10:00:00,0.673282,True,2026-05-29 12:37:00,auto_retry,140.0
cfo_SYN006603,evt_SYN001320,sub_SYN00841,plus_3_days,2026-05-22 09:55:00,0.727922,False,,none,0.0
cfo_SYN006604,evt_SYN001320,sub_SYN00841,month_end_window,2026-05-31 14:00:00,0.583058,True,2026-06-02 16:51:00,auto_retry,140.0
cfo_SYN006605,evt_SYN001321,sub_SYN00841,immediate,2026-06-04 05:40:00,0.213452,False,,none,0.0
cfo_SYN006606,evt_SYN001321,sub_SYN00841,plus_1_day_morning,2026-06-05 08:11:00,0.419132,True,2026-06-06 15:07:00,auto_retry,140.0
cfo_SYN006607,evt_SYN001321,sub_SYN00841,payday_window,2026-06-28 10:00:00,0.837571,False,,none,0.0
cfo_SYN006608,evt_SYN001321,sub_SYN00841,plus_3_days,2026-06-07 18:26:00,0.39197,True,2026-06-08 12:28:00,auto_retry,140.0
cfo_SYN006609,evt_SYN001321,sub_SYN00841,month_end_window,2026-06-30 14:00:00,0.612085,False,,none,0.0
cfo_SYN006610,evt_SYN001322,sub_SYN00841,immediate,2026-07-04 00:29:00,0.180056,False,,none,0.0
cfo_SYN006611,evt_SYN001322,sub_SYN00841,plus_1_day_morning,2026-07-04 11:32:00,0.266596,False,,none,0.0
cfo_SYN006612,evt_SYN001322,sub_SYN00841,payday_window,2026-07-29 10:00:00,0.456393,False,,none,0.0
cfo_SYN006613,evt_SYN001322,sub_SYN00841,plus_3_days,2026-07-06 10:36:00,0.432901,False,,none,0.0
cfo_SYN006614,evt_SYN001322,sub_SYN00841,month_end_window,2026-07-31 14:00:00,0.931122,False,,none,0.0
cfo_SYN006615,evt_SYN001323,sub_SYN00842,immediate,2025-09-11 08:34:00,0.659455,True,2025-09-11 21:30:00,auto_retry,682.0
cfo_SYN006616,evt_SYN001323,sub_SYN00842,plus_1_day_morning,2025-09-12 10:34:00,0.606391,True,2025-09-25 08:14:00,customer_self_serve,682.0
cfo_SYN006617,evt_SYN001323,sub_SYN00842,payday_window,2025-09-28 10:00:00,0.854121,False,,none,0.0
cfo_SYN006618,evt_SYN001323,sub_SYN00842,plus_3_days,2025-09-14 13:28:00,0.598926,True,2025-09-17 00:17:00,auto_retry,682.0
cfo_SYN006619,evt_SYN001323,sub_SYN00842,month_end_window,2025-09-30 14:00:00,0.963897,False,,none,0.0
cfo_SYN006620,evt_SYN001324,sub_SYN00843,immediate,2026-04-13 07:35:00,0.915518,True,2026-04-14 05:01:00,auto_retry,95.0
cfo_SYN006621,evt_SYN001324,sub_SYN00843,plus_1_day_morning,2026-04-14 09:50:00,0.870677,True,2026-04-17 20:23:00,customer_self_serve,95.0
cfo_SYN006622,evt_SYN001324,sub_SYN00843,payday_window,2026-04-28 10:00:00,0.951495,False,,none,0.0
cfo_SYN006623,evt_SYN001324,sub_SYN00843,plus_3_days,2026-04-16 17:59:00,0.870905,True,2026-04-17 13:40:00,auto_retry,88.96
cfo_SYN006624,evt_SYN001324,sub_SYN00843,month_end_window,2026-04-30 14:00:00,0.909893,False,,none,0.0
cfo_SYN006625,evt_SYN001325,sub_SYN00844,immediate,2025-08-16 16:47:00,0.929449,True,2025-08-17 22:27:00,customer_self_serve,738.0
cfo_SYN006626,evt_SYN001325,sub_SYN00844,plus_1_day_morning,2025-08-17 10:59:00,0.568084,False,,none,0.0
cfo_SYN006627,evt_SYN001325,sub_SYN00844,payday_window,2025-08-29 10:00:00,0.942101,False,,none,0.0
cfo_SYN006628,evt_SYN001325,sub_SYN00844,plus_3_days,2025-08-19 16:07:00,0.862663,True,2025-08-24 03:06:00,auto_retry,738.0
cfo_SYN006629,evt_SYN001325,sub_SYN00844,month_end_window,2025-08-31 14:00:00,0.837641,False,,none,0.0
cfo_SYN006630,evt_SYN001326,sub_SYN00845,immediate,2026-06-02 02:54:00,0.567778,True,2026-06-02 17:48:00,customer_self_serve,174.0
cfo_SYN006631,evt_SYN001326,sub_SYN00845,plus_1_day_morning,2026-06-03 10:31:00,0.402605,False,,none,0.0
cfo_SYN006632,evt_SYN001326,sub_SYN00845,payday_window,2026-06-03 10:00:00,0.46792,False,,none,0.0
cfo_SYN006633,evt_SYN001326,sub_SYN00845,plus_3_days,2026-06-05 18:32:00,0.812135,False,,none,0.0
cfo_SYN006634,evt_SYN001326,sub_SYN00845,month_end_window,2026-06-30 14:00:00,0.679255,False,,none,0.0
cfo_SYN006635,evt_SYN001327,sub_SYN00845,immediate,2026-07-11 00:25:00,0.152027,False,,none,0.0
cfo_SYN006636,evt_SYN001327,sub_SYN00845,plus_1_day_morning,2026-07-11 11:28:00,0.33865,False,,none,0.0
