retry_candidate_id,event_id,subscription_id,candidate_type,candidate_datetime,offset_hours_from_failure,day_of_week,is_payday_aligned,is_month_end_aligned
rtc_SYN001379,evt_SYN000275,sub_SYN00180,month_end_window,2026-06-30 18:00:00,563.98,Tuesday,True,True
rtc_SYN001380,evt_SYN000276,sub_SYN00180,immediate,2026-06-28 14:11:00,1.03,Sunday,True,False
rtc_SYN001381,evt_SYN000276,sub_SYN00180,plus_1_day_morning,2026-06-29 09:51:00,20.7,Monday,True,True
rtc_SYN001382,evt_SYN000276,sub_SYN00180,payday_window,2026-06-29 10:00:00,20.85,Monday,True,True
rtc_SYN001383,evt_SYN000276,sub_SYN00180,plus_3_days,2026-07-01 18:19:00,77.17,Wednesday,True,False
rtc_SYN001384,evt_SYN000276,sub_SYN00180,month_end_window,2026-06-30 18:00:00,52.85,Tuesday,True,True
rtc_SYN001385,evt_SYN000277,sub_SYN00180,immediate,2026-07-31 07:36:00,0.08,Friday,True,True
rtc_SYN001386,evt_SYN000277,sub_SYN00180,plus_1_day_morning,2026-08-01 08:06:00,24.58,Saturday,True,False
rtc_SYN001387,evt_SYN000277,sub_SYN00180,payday_window,2026-08-01 10:00:00,26.48,Saturday,True,False
rtc_SYN001388,evt_SYN000277,sub_SYN00180,plus_3_days,2026-08-03 19:35:00,84.07,Monday,True,False
rtc_SYN001389,evt_SYN000277,sub_SYN00180,month_end_window,2026-08-31 18:00:00,754.48,Monday,True,True
rtc_SYN001390,evt_SYN000278,sub_SYN00181,immediate,2025-07-18 10:01:00,1.37,Friday,False,False
rtc_SYN001391,evt_SYN000278,sub_SYN00181,plus_1_day_morning,2025-07-19 08:51:00,24.2,Saturday,False,False
rtc_SYN001392,evt_SYN000278,sub_SYN00181,payday_window,2025-07-29 10:00:00,265.35,Tuesday,True,False
rtc_SYN001393,evt_SYN000278,sub_SYN00181,plus_3_days,2025-07-21 16:45:00,80.1,Monday,False,False
rtc_SYN001394,evt_SYN000278,sub_SYN00181,month_end_window,2025-07-31 18:00:00,321.35,Thursday,True,True
rtc_SYN001395,evt_SYN000279,sub_SYN00181,immediate,2025-08-16 01:51:00,0.97,Saturday,False,False
rtc_SYN001396,evt_SYN000279,sub_SYN00181,plus_1_day_morning,2025-08-17 10:32:00,33.65,Sunday,False,False
rtc_SYN001397,evt_SYN000279,sub_SYN00181,payday_window,2025-08-29 10:00:00,321.12,Friday,True,False
rtc_SYN001398,evt_SYN000279,sub_SYN00181,plus_3_days,2025-08-19 13:35:00,84.7,Tuesday,False,False
rtc_SYN001399,evt_SYN000279,sub_SYN00181,month_end_window,2025-08-31 18:00:00,377.12,Sunday,True,True
rtc_SYN001400,evt_SYN000280,sub_SYN00182,immediate,2025-06-29 18:52:00,0.7,Sunday,True,True
rtc_SYN001401,evt_SYN000280,sub_SYN00182,plus_1_day_morning,2025-06-30 11:43:00,17.55,Monday,True,True
rtc_SYN001402,evt_SYN000280,sub_SYN00182,payday_window,2025-06-30 10:00:00,15.83,Monday,True,True
rtc_SYN001403,evt_SYN000280,sub_SYN00182,plus_3_days,2025-07-02 17:43:00,71.55,Wednesday,True,False
rtc_SYN001404,evt_SYN000280,sub_SYN00182,month_end_window,2025-06-30 18:00:00,23.83,Monday,True,True
rtc_SYN001405,evt_SYN000281,sub_SYN00183,immediate,2025-08-16 19:22:00,0.93,Saturday,False,False
rtc_SYN001406,evt_SYN000281,sub_SYN00183,plus_1_day_morning,2025-08-17 11:12:00,16.77,Sunday,False,False
rtc_SYN001407,evt_SYN000281,sub_SYN00183,payday_window,2025-08-29 10:00:00,303.57,Friday,True,False
rtc_SYN001408,evt_SYN000281,sub_SYN00183,plus_3_days,2025-08-19 15:04:00,68.63,Tuesday,False,False
rtc_SYN001409,evt_SYN000281,sub_SYN00183,month_end_window,2025-08-31 18:00:00,359.57,Sunday,True,True
rtc_SYN001410,evt_SYN000282,sub_SYN00184,immediate,2026-06-04 22:36:00,0.63,Thursday,True,False
rtc_SYN001411,evt_SYN000282,sub_SYN00184,plus_1_day_morning,2026-06-05 10:29:00,12.52,Friday,False,False
rtc_SYN001412,evt_SYN000282,sub_SYN00184,payday_window,2026-06-28 10:00:00,564.03,Sunday,True,False
rtc_SYN001413,evt_SYN000282,sub_SYN00184,plus_3_days,2026-06-07 19:36:00,69.63,Sunday,False,False
rtc_SYN001414,evt_SYN000282,sub_SYN00184,month_end_window,2026-06-30 18:00:00,620.03,Tuesday,True,True
rtc_SYN001415,evt_SYN000283,sub_SYN00184,immediate,2026-07-10 01:25:00,0.87,Friday,False,False
rtc_SYN001416,evt_SYN000283,sub_SYN00184,plus_1_day_morning,2026-07-11 09:36:00,33.05,Saturday,False,False
rtc_SYN001417,evt_SYN000283,sub_SYN00184,payday_window,2026-07-29 10:00:00,465.45,Wednesday,True,False
rtc_SYN001418,evt_SYN000283,sub_SYN00184,plus_3_days,2026-07-13 17:16:00,88.72,Monday,False,False
rtc_SYN001419,evt_SYN000283,sub_SYN00184,month_end_window,2026-07-31 18:00:00,521.45,Friday,True,True
rtc_SYN001420,evt_SYN000284,sub_SYN00184,immediate,2026-08-19 08:54:00,1.2,Wednesday,False,False
rtc_SYN001421,evt_SYN000284,sub_SYN00184,plus_1_day_morning,2026-08-20 10:00:00,26.3,Thursday,False,False
rtc_SYN001422,evt_SYN000284,sub_SYN00184,payday_window,2026-08-29 10:00:00,242.3,Saturday,True,False
rtc_SYN001423,evt_SYN000284,sub_SYN00184,plus_3_days,2026-08-22 19:34:00,83.87,Saturday,False,False
rtc_SYN001424,evt_SYN000284,sub_SYN00184,month_end_window,2026-08-31 18:00:00,298.3,Monday,True,True
rtc_SYN001425,evt_SYN000285,sub_SYN00185,immediate,2025-01-16 06:39:00,0.53,Thursday,False,False
rtc_SYN001426,evt_SYN000285,sub_SYN00185,plus_1_day_morning,2025-01-17 10:40:00,28.55,Friday,False,False
rtc_SYN001427,evt_SYN000285,sub_SYN00185,payday_window,2025-01-29 10:00:00,315.88,Wednesday,True,False
rtc_SYN001428,evt_SYN000285,sub_SYN00185,plus_3_days,2025-01-19 19:02:00,84.92,Sunday,False,False
rtc_SYN001429,evt_SYN000285,sub_SYN00185,month_end_window,2025-01-31 18:00:00,371.88,Friday,True,True
rtc_SYN001430,evt_SYN000286,sub_SYN00185,immediate,2025-02-14 13:35:00,0.87,Friday,False,False
rtc_SYN001431,evt_SYN000286,sub_SYN00185,plus_1_day_morning,2025-02-15 08:34:00,19.85,Saturday,False,False
rtc_SYN001432,evt_SYN000286,sub_SYN00185,payday_window,2025-02-26 10:00:00,285.28,Wednesday,True,False
rtc_SYN001433,evt_SYN000286,sub_SYN00185,plus_3_days,2025-02-17 14:28:00,73.75,Monday,False,False
rtc_SYN001434,evt_SYN000286,sub_SYN00185,month_end_window,2025-02-28 18:00:00,341.28,Friday,True,True
rtc_SYN001435,evt_SYN000287,sub_SYN00185,immediate,2025-03-16 21:09:00,1.95,Sunday,False,False
rtc_SYN001436,evt_SYN000287,sub_SYN00185,plus_1_day_morning,2025-03-17 10:24:00,15.2,Monday,False,False
rtc_SYN001437,evt_SYN000287,sub_SYN00185,payday_window,2025-03-29 10:00:00,302.8,Saturday,True,False
rtc_SYN001438,evt_SYN000287,sub_SYN00185,plus_3_days,2025-03-19 09:17:00,62.08,Wednesday,False,False
rtc_SYN001439,evt_SYN000287,sub_SYN00185,month_end_window,2025-03-31 18:00:00,358.8,Monday,True,True
rtc_SYN001440,evt_SYN000288,sub_SYN00186,immediate,2026-03-10 03:28:00,1.8,Tuesday,False,False
rtc_SYN001441,evt_SYN000288,sub_SYN00186,plus_1_day_morning,2026-03-11 09:54:00,32.23,Wednesday,False,False
rtc_SYN001442,evt_SYN000288,sub_SYN00186,payday_window,2026-03-29 10:00:00,464.33,Sunday,True,False
rtc_SYN001443,evt_SYN000288,sub_SYN00186,plus_3_days,2026-03-13 14:32:00,84.87,Friday,False,False
rtc_SYN001444,evt_SYN000288,sub_SYN00186,month_end_window,2026-03-31 18:00:00,520.33,Tuesday,True,True
rtc_SYN001445,evt_SYN000289,sub_SYN00187,immediate,2026-05-14 22:45:00,0.9,Thursday,False,False
rtc_SYN001446,evt_SYN000289,sub_SYN00187,plus_1_day_morning,2026-05-15 10:04:00,12.22,Friday,False,False
rtc_SYN001447,evt_SYN000289,sub_SYN00187,payday_window,2026-05-29 10:00:00,348.15,Friday,True,False
rtc_SYN001448,evt_SYN000289,sub_SYN00187,plus_3_days,2026-05-17 09:28:00,59.62,Sunday,False,False
rtc_SYN001449,evt_SYN000289,sub_SYN00187,month_end_window,2026-05-31 18:00:00,404.15,Sunday,True,True
rtc_SYN001450,evt_SYN000290,sub_SYN00188,immediate,2026-03-24 00:35:00,1.22,Tuesday,False,False
rtc_SYN001451,evt_SYN000290,sub_SYN00188,plus_1_day_morning,2026-03-24 10:25:00,11.05,Tuesday,False,False
rtc_SYN001452,evt_SYN000290,sub_SYN00188,payday_window,2026-03-29 10:00:00,130.63,Sunday,True,False
rtc_SYN001453,evt_SYN000290,sub_SYN00188,plus_3_days,2026-03-26 12:42:00,61.33,Thursday,False,False
rtc_SYN001454,evt_SYN000290,sub_SYN00188,month_end_window,2026-03-31 18:00:00,186.63,Tuesday,True,True
rtc_SYN001455,evt_SYN000291,sub_SYN00188,immediate,2026-04-26 02:54:00,1.23,Sunday,False,False
rtc_SYN001456,evt_SYN000291,sub_SYN00188,plus_1_day_morning,2026-04-27 08:27:00,30.78,Monday,True,False
rtc_SYN001457,evt_SYN000291,sub_SYN00188,payday_window,2026-04-28 10:00:00,56.33,Tuesday,True,False
rtc_SYN001458,evt_SYN000291,sub_SYN00188,plus_3_days,2026-04-29 16:47:00,87.12,Wednesday,True,True
rtc_SYN001459,evt_SYN000291,sub_SYN00188,month_end_window,2026-04-30 18:00:00,112.33,Thursday,True,True
rtc_SYN001460,evt_SYN000292,sub_SYN00188,immediate,2026-05-17 11:15:00,0.62,Sunday,False,False
rtc_SYN001461,evt_SYN000292,sub_SYN00188,plus_1_day_morning,2026-05-18 11:39:00,25.02,Monday,False,False
rtc_SYN001462,evt_SYN000292,sub_SYN00188,payday_window,2026-05-29 10:00:00,287.37,Friday,True,False
rtc_SYN001463,evt_SYN000292,sub_SYN00188,plus_3_days,2026-05-20 13:37:00,74.98,Wednesday,False,False
rtc_SYN001464,evt_SYN000292,sub_SYN00188,month_end_window,2026-05-31 18:00:00,343.37,Sunday,True,True
rtc_SYN001465,evt_SYN000293,sub_SYN00189,immediate,2025-01-07 17:55:00,1.75,Tuesday,False,False
rtc_SYN001466,evt_SYN000293,sub_SYN00189,plus_1_day_morning,2025-01-08 08:09:00,15.98,Wednesday,False,False
rtc_SYN001467,evt_SYN000293,sub_SYN00189,payday_window,2025-01-29 10:00:00,521.83,Wednesday,True,False
rtc_SYN001468,evt_SYN000293,sub_SYN00189,plus_3_days,2025-01-10 13:05:00,68.92,Friday,False,False
rtc_SYN001469,evt_SYN000293,sub_SYN00189,month_end_window,2025-01-31 18:00:00,577.83,Friday,True,True
rtc_SYN001470,evt_SYN000294,sub_SYN00190,immediate,2026-02-03 23:52:00,1.68,Tuesday,True,False
rtc_SYN001471,evt_SYN000294,sub_SYN00190,plus_1_day_morning,2026-02-04 11:36:00,13.42,Wednesday,True,False
rtc_SYN001472,evt_SYN000294,sub_SYN00190,payday_window,2026-02-26 10:00:00,539.82,Thursday,True,False
rtc_SYN001473,evt_SYN000294,sub_SYN00190,plus_3_days,2026-02-06 19:04:00,68.88,Friday,False,False
rtc_SYN001474,evt_SYN000294,sub_SYN00190,month_end_window,2026-02-28 18:00:00,595.82,Saturday,True,True
rtc_SYN001475,evt_SYN000295,sub_SYN00191,immediate,2025-03-01 04:16:00,1.28,Saturday,True,False
rtc_SYN001476,evt_SYN000295,sub_SYN00191,plus_1_day_morning,2025-03-02 09:16:00,30.28,Sunday,True,False
rtc_SYN001477,evt_SYN000295,sub_SYN00191,payday_window,2025-03-02 10:00:00,31.02,Sunday,True,False
rtc_SYN001478,evt_SYN000295,sub_SYN00191,plus_3_days,2025-03-04 12:32:00,81.55,Tuesday,True,False
rtc_SYN001479,evt_SYN000295,sub_SYN00191,month_end_window,2025-03-31 18:00:00,735.02,Monday,True,True
rtc_SYN001480,evt_SYN000296,sub_SYN00192,immediate,2025-12-24 04:44:00,1.3,Wednesday,False,False
rtc_SYN001481,evt_SYN000296,sub_SYN00192,plus_1_day_morning,2025-12-25 08:36:00,29.17,Thursday,False,False
rtc_SYN001482,evt_SYN000296,sub_SYN00192,payday_window,2025-12-29 10:00:00,126.57,Monday,True,False
rtc_SYN001483,evt_SYN000296,sub_SYN00192,plus_3_days,2025-12-27 19:00:00,87.57,Saturday,False,False
rtc_SYN001484,evt_SYN000296,sub_SYN00192,month_end_window,2025-12-31 18:00:00,182.57,Wednesday,True,True
rtc_SYN001485,evt_SYN000297,sub_SYN00193,immediate,2026-03-08 19:32:00,1.77,Sunday,False,False
rtc_SYN001486,evt_SYN000297,sub_SYN00193,plus_1_day_morning,2026-03-09 10:20:00,16.57,Monday,False,False
rtc_SYN001487,evt_SYN000297,sub_SYN00193,payday_window,2026-03-29 10:00:00,496.23,Sunday,True,False
rtc_SYN001488,evt_SYN000297,sub_SYN00193,plus_3_days,2026-03-11 17:37:00,71.85,Wednesday,False,False
rtc_SYN001489,evt_SYN000297,sub_SYN00193,month_end_window,2026-03-31 18:00:00,552.23,Tuesday,True,True
rtc_SYN001490,evt_SYN000298,sub_SYN00193,immediate,2026-04-11 11:57:00,1.55,Saturday,False,False
rtc_SYN001491,evt_SYN000298,sub_SYN00193,plus_1_day_morning,2026-04-12 08:03:00,21.65,Sunday,False,False
rtc_SYN001492,evt_SYN000298,sub_SYN00193,payday_window,2026-04-28 10:00:00,407.6,Tuesday,True,False
rtc_SYN001493,evt_SYN000298,sub_SYN00193,plus_3_days,2026-04-14 16:18:00,77.9,Tuesday,False,False
rtc_SYN001494,evt_SYN000298,sub_SYN00193,month_end_window,2026-04-30 18:00:00,463.6,Thursday,True,True
rtc_SYN001495,evt_SYN000299,sub_SYN00193,immediate,2026-05-03 09:00:00,0.53,Sunday,True,False
rtc_SYN001496,evt_SYN000299,sub_SYN00193,plus_1_day_morning,2026-05-04 09:43:00,25.25,Monday,True,False
rtc_SYN001497,evt_SYN000299,sub_SYN00193,payday_window,2026-05-29 10:00:00,625.53,Friday,True,False
rtc_SYN001498,evt_SYN000299,sub_SYN00193,plus_3_days,2026-05-06 10:58:00,74.5,Wednesday,False,False
rtc_SYN001499,evt_SYN000299,sub_SYN00193,month_end_window,2026-05-31 18:00:00,681.53,Sunday,True,True
rtc_SYN001500,evt_SYN000300,sub_SYN00193,immediate,2026-06-01 18:09:00,0.88,Monday,True,False
rtc_SYN001501,evt_SYN000300,sub_SYN00193,plus_1_day_morning,2026-06-02 08:04:00,14.8,Tuesday,True,False
rtc_SYN001502,evt_SYN000300,sub_SYN00193,payday_window,2026-06-02 10:00:00,16.73,Tuesday,True,False
rtc_SYN001503,evt_SYN000300,sub_SYN00193,plus_3_days,2026-06-04 18:06:00,72.83,Thursday,True,False
rtc_SYN001504,evt_SYN000300,sub_SYN00193,month_end_window,2026-06-30 18:00:00,696.73,Tuesday,True,True
rtc_SYN001505,evt_SYN000301,sub_SYN00194,immediate,2025-10-04 10:37:00,0.88,Saturday,True,False
rtc_SYN001506,evt_SYN000301,sub_SYN00194,plus_1_day_morning,2025-10-05 10:30:00,24.77,Sunday,False,False
rtc_SYN001507,evt_SYN000301,sub_SYN00194,payday_window,2025-10-29 10:00:00,600.27,Wednesday,True,False
rtc_SYN001508,evt_SYN000301,sub_SYN00194,plus_3_days,2025-10-07 11:06:00,73.37,Tuesday,False,False
rtc_SYN001509,evt_SYN000301,sub_SYN00194,month_end_window,2025-10-31 18:00:00,656.27,Friday,True,True
rtc_SYN001510,evt_SYN000302,sub_SYN00194,immediate,2026-02-27 06:49:00,1.43,Friday,True,True
rtc_SYN001511,evt_SYN000302,sub_SYN00194,plus_1_day_morning,2026-02-28 09:02:00,27.65,Saturday,True,True
rtc_SYN001512,evt_SYN000302,sub_SYN00194,payday_window,2026-02-28 10:00:00,28.62,Saturday,True,True
rtc_SYN001513,evt_SYN000302,sub_SYN00194,plus_3_days,2026-03-02 10:33:00,77.17,Monday,True,False
rtc_SYN001514,evt_SYN000302,sub_SYN00194,month_end_window,2026-02-28 18:00:00,36.62,Saturday,True,True
rtc_SYN001515,evt_SYN000303,sub_SYN00195,immediate,2025-11-18 13:15:00,0.4,Tuesday,False,False
rtc_SYN001516,evt_SYN000303,sub_SYN00195,plus_1_day_morning,2025-11-19 09:07:00,20.27,Wednesday,False,False
rtc_SYN001517,evt_SYN000303,sub_SYN00195,payday_window,2025-11-28 10:00:00,237.15,Friday,True,False
rtc_SYN001518,evt_SYN000303,sub_SYN00195,plus_3_days,2025-11-21 17:37:00,76.77,Friday,False,False
rtc_SYN001519,evt_SYN000303,sub_SYN00195,month_end_window,2025-11-30 18:00:00,293.15,Sunday,True,True
rtc_SYN001520,evt_SYN000304,sub_SYN00195,immediate,2026-01-18 02:01:00,1.58,Sunday,False,False
rtc_SYN001521,evt_SYN000304,sub_SYN00195,plus_1_day_morning,2026-01-19 08:22:00,31.93,Monday,False,False
rtc_SYN001522,evt_SYN000304,sub_SYN00195,payday_window,2026-01-29 10:00:00,273.57,Thursday,True,False
rtc_SYN001523,evt_SYN000304,sub_SYN00195,plus_3_days,2026-01-21 11:37:00,83.18,Wednesday,False,False
rtc_SYN001524,evt_SYN000304,sub_SYN00195,month_end_window,2026-01-31 18:00:00,329.57,Saturday,True,True
rtc_SYN001525,evt_SYN000305,sub_SYN00196,immediate,2026-01-14 07:14:00,1.65,Wednesday,False,False
rtc_SYN001526,evt_SYN000305,sub_SYN00196,plus_1_day_morning,2026-01-15 08:46:00,27.18,Thursday,False,False
rtc_SYN001527,evt_SYN000305,sub_SYN00196,payday_window,2026-01-29 10:00:00,364.42,Thursday,True,False
rtc_SYN001528,evt_SYN000305,sub_SYN00196,plus_3_days,2026-01-17 15:49:00,82.23,Saturday,False,False
rtc_SYN001529,evt_SYN000305,sub_SYN00196,month_end_window,2026-01-31 18:00:00,420.42,Saturday,True,True
rtc_SYN001530,evt_SYN000306,sub_SYN00196,immediate,2026-02-17 17:13:00,0.23,Tuesday,False,False
rtc_SYN001531,evt_SYN000306,sub_SYN00196,plus_1_day_morning,2026-02-18 11:26:00,18.45,Wednesday,False,False
rtc_SYN001532,evt_SYN000306,sub_SYN00196,payday_window,2026-02-26 10:00:00,209.02,Thursday,True,False
rtc_SYN001533,evt_SYN000306,sub_SYN00196,plus_3_days,2026-02-20 12:10:00,67.18,Friday,False,False
rtc_SYN001534,evt_SYN000306,sub_SYN00196,month_end_window,2026-02-28 18:00:00,265.02,Saturday,True,True
rtc_SYN001535,evt_SYN000307,sub_SYN00196,immediate,2026-03-16 12:24:00,1.97,Monday,False,False
rtc_SYN001536,evt_SYN000307,sub_SYN00196,plus_1_day_morning,2026-03-17 11:07:00,24.68,Tuesday,False,False
rtc_SYN001537,evt_SYN000307,sub_SYN00196,payday_window,2026-03-29 10:00:00,311.57,Sunday,True,False
rtc_SYN001538,evt_SYN000307,sub_SYN00196,plus_3_days,2026-03-19 13:44:00,75.3,Thursday,False,False
rtc_SYN001539,evt_SYN000307,sub_SYN00196,month_end_window,2026-03-31 18:00:00,367.57,Tuesday,True,True
rtc_SYN001540,evt_SYN000308,sub_SYN00197,immediate,2026-06-14 11:28:00,1.2,Sunday,False,False
rtc_SYN001541,evt_SYN000308,sub_SYN00197,plus_1_day_morning,2026-06-15 08:21:00,22.08,Monday,False,False
rtc_SYN001542,evt_SYN000308,sub_SYN00197,payday_window,2026-06-28 10:00:00,335.73,Sunday,True,False
rtc_SYN001543,evt_SYN000308,sub_SYN00197,plus_3_days,2026-06-17 13:17:00,75.02,Wednesday,False,False
rtc_SYN001544,evt_SYN000308,sub_SYN00197,month_end_window,2026-06-30 18:00:00,391.73,Tuesday,True,True
rtc_SYN001545,evt_SYN000309,sub_SYN00197,immediate,2026-07-15 11:00:00,1.92,Wednesday,False,False
rtc_SYN001546,evt_SYN000309,sub_SYN00197,plus_1_day_morning,2026-07-16 08:42:00,23.62,Thursday,False,False
rtc_SYN001547,evt_SYN000309,sub_SYN00197,payday_window,2026-07-29 10:00:00,336.92,Wednesday,True,False
rtc_SYN001548,evt_SYN000309,sub_SYN00197,plus_3_days,2026-07-18 19:47:00,82.7,Saturday,False,False
rtc_SYN001549,evt_SYN000309,sub_SYN00197,month_end_window,2026-07-31 18:00:00,392.92,Friday,True,True
rtc_SYN001550,evt_SYN000310,sub_SYN00197,immediate,2026-08-04 18:01:00,1.6,Tuesday,True,False
rtc_SYN001551,evt_SYN000310,sub_SYN00197,plus_1_day_morning,2026-08-05 08:07:00,15.7,Wednesday,False,False
rtc_SYN001552,evt_SYN000310,sub_SYN00197,payday_window,2026-08-29 10:00:00,593.58,Saturday,True,False
rtc_SYN001553,evt_SYN000310,sub_SYN00197,plus_3_days,2026-08-07 17:44:00,73.32,Friday,False,False
rtc_SYN001554,evt_SYN000310,sub_SYN00197,month_end_window,2026-08-31 18:00:00,649.58,Monday,True,True
rtc_SYN001555,evt_SYN000311,sub_SYN00198,immediate,2025-06-06 15:31:00,1.5,Friday,False,False
rtc_SYN001556,evt_SYN000311,sub_SYN00198,plus_1_day_morning,2025-06-07 09:31:00,19.5,Saturday,False,False
rtc_SYN001557,evt_SYN000311,sub_SYN00198,payday_window,2025-06-28 10:00:00,523.98,Saturday,True,False
rtc_SYN001558,evt_SYN000311,sub_SYN00198,plus_3_days,2025-06-09 09:17:00,67.27,Monday,False,False
rtc_SYN001559,evt_SYN000311,sub_SYN00198,month_end_window,2025-06-30 18:00:00,579.98,Monday,True,True
rtc_SYN001560,evt_SYN000312,sub_SYN00199,immediate,2026-04-12 13:19:00,1.08,Sunday,False,False
rtc_SYN001561,evt_SYN000312,sub_SYN00199,plus_1_day_morning,2026-04-13 08:07:00,19.88,Monday,False,False
rtc_SYN001562,evt_SYN000312,sub_SYN00199,payday_window,2026-04-28 10:00:00,381.77,Tuesday,True,False
rtc_SYN001563,evt_SYN000312,sub_SYN00199,plus_3_days,2026-04-15 09:12:00,68.97,Wednesday,False,False
rtc_SYN001564,evt_SYN000312,sub_SYN00199,month_end_window,2026-04-30 18:00:00,437.77,Thursday,True,True
